pokedex_number;name;type1;type2;generation;abilities;hp;speed;attack;defense;classfication;height_m;weight_kg;is_legendary
1;Bulbasaur;grass;poison;1;['Overgrow', 'Chlorophyll'];45;45;49;49;Seed Pokémon;7;69;0
2;Ivysaur;grass;poison;1;['Overgrow', 'Chlorophyll'];60;60;62;63;Seed Pokémon;10;130;0
3;Venusaur;grass;poison;1;['Overgrow', 'Chlorophyll'];80;80;100;123;Seed Pokémon;20;1000;0
4;Charmander;fire;;1;['Blaze', 'Solar Power'];39;65;52;43;Lizard Pokémon;6;85;0
5;Charmeleon;fire;;1;['Blaze', 'Solar Power'];58;80;64;58;Flame Pokémon;11;190;0
6;Charizard;fire;flying;1;['Blaze', 'Solar Power'];78;100;104;78;Flame Pokémon;17;905;0
7;Squirtle;water;;1;['Torrent', 'Rain Dish'];44;43;48;65;Tiny Turtle Pokémon;5;90;0
8;Wartortle;water;;1;['Torrent', 'Rain Dish'];59;58;63;80;Turtle Pokémon;10;225;0
9;Blastoise;water;;1;['Torrent', 'Rain Dish'];79;78;103;120;Shellfish Pokémon;16;855;0
10;Caterpie;bug;;1;['Shield Dust', 'Run Away'];45;45;30;35;Worm Pokémon;3;29;0
11;Metapod;bug;;1;['Shed Skin'];50;30;20;55;Cocoon Pokémon;7;99;0
12;Butterfree;bug;flying;1;['Compoundeyes', 'Tinted Lens'];60;70;45;50;Butterfly Pokémon;11;320;0
13;Weedle;bug;poison;1;['Shield Dust', 'Run Away'];40;50;35;30;Hairy Pokémon;3;32;0
14;Kakuna;bug;poison;1;['Shed Skin'];45;35;25;50;Cocoon Pokémon;6;100;0
15;Beedrill;bug;poison;1;['Swarm', 'Sniper'];65;145;150;40;Poison Bee Pokémon;10;295;0
16;Pidgey;normal;flying;1;['Keen Eye', 'Tangled Feet', 'Big Pecks'];40;56;45;40;Tiny Bird Pokémon;3;18;0
17;Pidgeotto;normal;flying;1;['Keen Eye', 'Tangled Feet', 'Big Pecks'];63;71;60;55;Bird Pokémon;11;300;0
18;Pidgeot;normal;flying;1;['Keen Eye', 'Tangled Feet', 'Big Pecks'];83;121;80;80;Bird Pokémon;15;395;0
19;Rattata;normal;dark;1;['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat'];30;72;56;35;Mouse Pokémon;;;0
20;Raticate;normal;dark;1;['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat'];75;77;71;70;Mouse Pokémon;;;0
21;Spearow;normal;flying;1;['Keen Eye', 'Sniper'];40;70;60;30;Tiny Bird Pokémon;3;20;0
22;Fearow;normal;flying;1;['Keen Eye', 'Sniper'];65;100;90;65;Beak Pokémon;12;380;0
23;Ekans;poison;;1;['Intimidate', 'Shed Skin', 'Unnerve'];35;55;60;44;Snake Pokémon;20;69;0
24;Arbok;poison;;1;['Intimidate', 'Shed Skin', 'Unnerve'];60;80;95;69;Cobra Pokémon;35;650;0
25;Pikachu;electric;;1;['Static', 'Lightningrod'];35;90;55;40;Mouse Pokémon;4;60;0
26;Raichu;electric;electric;1;['Static', 'Lightningrod', 'Surge Surfer'];60;110;85;50;Mouse Pokémon;;;0
27;Sandshrew;ground;ice;1;['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush'];50;40;75;90;Mouse Pokémon;;;0
28;Sandslash;ground;ice;1;['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush'];75;65;100;120;Mouse Pokémon;;;0
29;Nidoran♀;poison;;1;['Poison Point', 'Rivalry', 'Hustle'];55;41;47;52;Poison Pin Pokémon;4;70;0
30;Nidorina;poison;;1;['Poison Point', 'Rivalry', 'Hustle'];70;56;62;67;Poison Pin Pokémon;8;200;0
31;Nidoqueen;poison;ground;1;['Poison Point', 'Rivalry', 'Sheer Force'];90;76;92;87;Drill Pokémon;13;600;0
32;Nidoran♂;poison;;1;['Poison Point', 'Rivalry', 'Hustle'];46;50;57;40;Poison Pin Pokémon;5;90;0
33;Nidorino;poison;;1;['Poison Point', 'Rivalry', 'Hustle'];61;65;72;57;Poison Pin Pokémon;9;195;0
34;Nidoking;poison;ground;1;['Poison Point', 'Rivalry', 'Sheer Force'];81;85;102;77;Drill Pokémon;14;620;0
35;Clefairy;fairy;;1;['Cute Charm', 'Magic Guard', 'Friend Guard'];70;35;45;48;Fairy Pokémon;6;75;0
36;Clefable;fairy;;1;['Cute Charm', 'Magic Guard', 'Unaware'];95;60;70;73;Fairy Pokémon;13;400;0
37;Vulpix;fire;ice;1;['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning'];38;65;41;40;Fox Pokémon;;;0
38;Ninetales;fire;ice;1;['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning'];73;109;67;75;Fox Pokémon;;;0
39;Jigglypuff;normal;fairy;1;['Cute Charm', 'Competitive', 'Friend Guard'];115;20;45;20;Balloon Pokémon;5;55;0
40;Wigglytuff;normal;fairy;1;['Cute Charm', 'Competitive', 'Frisk'];140;45;70;45;Balloon Pokémon;10;120;0
41;Zubat;poison;flying;1;['Inner Focus', 'Infiltrator'];40;55;45;35;Bat Pokémon;8;75;0
42;Golbat;poison;flying;1;['Inner Focus', 'Infiltrator'];75;90;80;70;Bat Pokémon;16;550;0
43;Oddish;grass;poison;1;['Chlorophyll', 'Run Away'];45;30;50;55;Weed Pokémon;5;54;0
44;Gloom;grass;poison;1;['Chlorophyll', 'Stench'];60;40;65;70;Weed Pokémon;8;86;0
45;Vileplume;grass;poison;1;['Chlorophyll', 'Effect Spore'];75;50;80;85;Flower Pokémon;12;186;0
46;Paras;bug;grass;1;['Effect Spore', 'Dry Skin', 'Damp'];35;25;70;55;Mushroom Pokémon;3;54;0
47;Parasect;bug;grass;1;['Effect Spore', 'Dry Skin', 'Damp'];60;30;95;80;Mushroom Pokémon;10;295;0
48;Venonat;bug;poison;1;['Compoundeyes', 'Tinted Lens', 'Run Away'];60;45;55;50;Insect Pokémon;10;300;0
49;Venomoth;bug;poison;1;['Shield Dust', 'Tinted Lens', 'Wonder Skin '];70;90;65;60;Poison Moth Pokémon;15;125;0
50;Diglett;ground;ground;1;['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force'];10;90;55;30;Mole Pokémon;;;0
51;Dugtrio;ground;ground;1;['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force'];35;110;100;60;Mole Pokémon;;;0
52;Meowth;normal;dark;1;['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled'];40;90;35;35;Scratch Cat Pokémon;;;0
53;Persian;normal;dark;1;['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled'];65;115;60;60;Classy Cat Pokémon;;;0
54;Psyduck;water;;1;['Damp', 'Cloud Nine', 'Swift Swim'];50;55;52;48;Duck Pokémon;8;196;0
55;Golduck;water;;1;['Damp', 'Cloud Nine', 'Swift Swim'];80;85;82;78;Duck Pokémon;17;766;0
56;Mankey;fighting;;1;['Vital Spirit', 'Anger Point', 'Defiant'];40;70;80;35;Pig Monkey Pokémon;5;280;0
57;Primeape;fighting;;1;['Vital Spirit', 'Anger Point', 'Defiant'];65;95;105;60;Pig Monkey Pokémon;10;320;0
58;Growlithe;fire;;1;['Intimidate', 'Flash Fire', 'Justified'];55;60;70;45;Puppy Pokémon;7;190;0
59;Arcanine;fire;;1;['Intimidate', 'Flash Fire', 'Justified'];90;95;110;80;Legendary Pokémon;19;1550;0
60;Poliwag;water;;1;['Water Absorb', 'Damp', 'Swift Swim'];40;90;50;40;Tadpole Pokémon;6;124;0
61;Poliwhirl;water;;1;['Water Absorb', 'Damp', 'Swift Swim'];65;90;65;65;Tadpole Pokémon;10;200;0
62;Poliwrath;water;fighting;1;['Water Absorb', 'Damp', 'Swift Swim'];90;70;95;95;Tadpole Pokémon;13;540;0
63;Abra;psychic;;1;['Synchronize', 'Inner Focus', 'Magic Guard'];25;90;20;15;Psi Pokémon;9;195;0
64;Kadabra;psychic;;1;['Synchronize', 'Inner Focus', 'Magic Guard'];40;105;35;30;Psi Pokémon;13;565;0
65;Alakazam;psychic;;1;['Synchronize', 'Inner Focus', 'Magic Guard'];55;150;50;65;Psi Pokémon;15;480;0
66;Machop;fighting;;1;['Guts', 'No Guard', 'Steadfast'];70;35;80;50;Superpower Pokémon;8;195;0
67;Machoke;fighting;;1;['Guts', 'No Guard', 'Steadfast'];80;45;100;70;Superpower Pokémon;15;705;0
68;Machamp;fighting;;1;['Guts', 'No Guard', 'Steadfast'];90;55;130;80;Superpower Pokémon;16;1300;0
69;Bellsprout;grass;poison;1;['Chlorophyll', 'Gluttony'];50;40;75;35;Flower Pokémon;7;40;0
70;Weepinbell;grass;poison;1;['Chlorophyll', 'Gluttony'];65;55;90;50;Flycatcher Pokémon;10;64;0
71;Victreebel;grass;poison;1;['Chlorophyll', 'Gluttony'];80;70;105;65;Flycatcher Pokémon;17;155;0
72;Tentacool;water;poison;1;['Clear Body', 'Liquid Ooze', 'Rain Dish'];40;70;40;35;Jellyfish Pokémon;9;455;0
73;Tentacruel;water;poison;1;['Clear Body', 'Liquid Ooze', 'Rain Dish'];80;100;70;65;Jellyfish Pokémon;16;550;0
74;Geodude;rock;ground;1;['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize'];40;20;80;100;Rock Pokémon;;;0
75;Graveler;rock;ground;1;['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize'];55;35;95;115;Rock Pokémon;;;0
76;Golem;rock;ground;1;['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize'];80;45;120;130;Megaton Pokémon;;;0
77;Ponyta;fire;;1;['Run Away', 'Flash Fire', 'Flame Body'];50;90;85;55;Fire Horse Pokémon;10;300;0
78;Rapidash;fire;;1;['Run Away', 'Flash Fire', 'Flame Body'];65;105;100;70;Fire Horse Pokémon;17;950;0
79;Slowpoke;water;psychic;1;['Oblivious', 'Own Tempo', 'Regenerator'];90;15;65;65;Dopey Pokémon;12;360;0
80;Slowbro;water;psychic;1;['Oblivious', 'Own Tempo', 'Regenerator'];95;30;75;180;Hermit Crab Pokémon;16;785;0
81;Magnemite;electric;steel;1;['Magnet Pull', 'Sturdy', 'Analytic'];25;45;35;70;Magnet Pokémon;3;60;0
82;Magneton;electric;steel;1;['Magnet Pull', 'Sturdy', 'Analytic'];50;70;60;95;Magnet Pokémon;10;600;0
83;Farfetch'd;normal;flying;1;['Keen Eye', 'Inner Focus', 'Defiant'];52;60;90;55;Wild Duck Pokémon;8;150;0
84;Doduo;normal;flying;1;['Run Away', 'Early Bird', 'Tangled Feet'];35;75;85;45;Twin Bird Pokémon;14;392;0
85;Dodrio;normal;flying;1;['Run Away', 'Early Bird', 'Tangled Feet'];60;110;110;70;Triple Bird Pokémon;18;852;0
86;Seel;water;;1;['Thick Fat', 'Hydration', 'Ice Body'];65;45;45;55;Sea Lion Pokémon;11;900;0
87;Dewgong;water;ice;1;['Thick Fat', 'Hydration', 'Ice Body'];90;70;70;80;Sea Lion Pokémon;17;1200;0
88;Grimer;poison;poison;1;['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy'];80;25;80;50;Sludge Pokémon;;;0
89;Muk;poison;poison;1;['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy'];105;50;105;75;Sludge Pokémon;;;0
90;Shellder;water;;1;['Shell Armor', 'Skill Link', 'Overcoat'];30;40;65;100;Bivalve Pokémon;3;40;0
91;Cloyster;water;ice;1;['Shell Armor', 'Skill Link', 'Overcoat'];50;70;95;180;Bivalve Pokémon;15;1325;0
92;Gastly;ghost;poison;1;['Levitate'];30;80;35;30;Gas Pokémon;13;1;0
93;Haunter;ghost;poison;1;['Levitate'];45;95;50;45;Gas Pokémon;16;1;0
94;Gengar;ghost;poison;1;['Cursed Body'];60;130;65;80;Shadow Pokémon;15;405;0
95;Onix;rock;ground;1;['Rock Head', 'Sturdy', 'Weak Armor'];35;70;45;160;Rock Snake Pokémon;88;2100;0
96;Drowzee;psychic;;1;['Insomnia', 'Forewarn', 'Inner Focus'];60;42;48;45;Hypnosis Pokémon;10;324;0
97;Hypno;psychic;;1;['Insomnia', 'Forewarn', 'Inner Focus'];85;67;73;70;Hypnosis Pokémon;16;756;0
98;Krabby;water;;1;['Hyper Cutter', 'Shell Armor', 'Sheer Force'];30;50;105;90;River Crab Pokémon;4;65;0
99;Kingler;water;;1;['Hyper Cutter', 'Shell Armor', 'Sheer Force'];55;75;130;115;Pincer Pokémon;13;600;0
100;Voltorb;electric;;1;['Soundproof', 'Static', 'Aftermath'];40;100;30;50;Ball Pokémon;5;104;0
101;Electrode;electric;;1;['Soundproof', 'Static', 'Aftermath'];60;150;50;70;Ball Pokémon;12;666;0
102;Exeggcute;grass;psychic;1;['Chlorophyll', 'Harvest'];60;40;40;80;Egg Pokémon;4;25;0
103;Exeggutor;grass;psychic;1;['Chlorophyll', 'Harvest', 'Frisk', 'Harvest'];95;45;105;85;Coconut Pokémon;;;0
104;Cubone;ground;;1;['Rock Head', 'Lightningrod', 'Battle Armor'];50;35;50;95;Lonely Pokémon;4;65;0
105;Marowak;ground;fire;1;['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head'];60;45;80;110;Bone Keeper Pokémon;;;0
106;Hitmonlee;fighting;;1;['Limber', 'Reckless', 'Unburden'];50;87;120;53;Kicking Pokémon;15;498;0
107;Hitmonchan;fighting;;1;['Keen Eye', 'Iron Fist', 'Inner Focus'];50;76;105;79;Punching Pokémon;14;502;0
108;Lickitung;normal;;1;['Own Tempo', 'Oblivious', 'Cloud Nine'];90;30;55;75;Licking Pokémon;12;655;0
109;Koffing;poison;;1;['Levitate'];40;35;65;95;Poison Gas Pokémon;6;10;0
110;Weezing;poison;;1;['Levitate'];65;60;90;120;Poison Gas Pokémon;12;95;0
111;Rhyhorn;ground;rock;1;['Lightningrod', 'Rock Head', 'Reckless'];80;25;85;95;Spikes Pokémon;10;1150;0
112;Rhydon;ground;rock;1;['Lightningrod', 'Rock Head', 'Reckless'];105;40;130;120;Drill Pokémon;19;1200;0
113;Chansey;normal;;1;['Natural Cure', 'Serene Grace', 'Healer'];250;50;5;5;Egg Pokémon;11;346;0
114;Tangela;grass;;1;['Chlorophyll', 'Leaf Guard', 'Regenerator'];65;60;55;115;Vine Pokémon;10;350;0
115;Kangaskhan;normal;;1;['Early Bird', 'Scrappy', 'Inner Focus'];105;100;125;100;Parent Pokémon;22;800;0
116;Horsea;water;;1;['Swift Swim', 'Sniper', 'Damp'];30;60;40;70;Dragon Pokémon;4;80;0
117;Seadra;water;;1;['Poison Point', 'Sniper', 'Damp'];55;85;65;95;Dragon Pokémon;12;250;0
118;Goldeen;water;;1;['Swift Swim', 'Water Veil', 'Lightningrod'];45;63;67;60;Goldfish Pokémon;6;150;0
119;Seaking;water;;1;['Swift Swim', 'Water Veil', 'Lightningrod'];80;68;92;65;Goldfish Pokémon;13;390;0
120;Staryu;water;;1;['Illuminate', 'Natural Cure', 'Analytic'];30;85;45;55;Starshape Pokémon;8;345;0
121;Starmie;water;psychic;1;['Illuminate', 'Natural Cure', 'Analytic'];60;115;75;85;Mysterious Pokémon;11;800;0
122;Mr. Mime;psychic;fairy;1;['Soundproof', 'Filter', 'Technician'];40;90;45;65;Barrier Pokémon;13;545;0
123;Scyther;bug;flying;1;['Swarm', 'Technician', 'Steadfast'];70;105;110;80;Mantis Pokémon;15;560;0
124;Jynx;ice;psychic;1;['Oblivious', 'Forewarn', 'Dry Skin'];65;95;50;35;Humanshape Pokémon;14;406;0
125;Electabuzz;electric;;1;['Static', 'Vital Spirit'];65;105;83;57;Electric Pokémon;11;300;0
126;Magmar;fire;;1;['Flame Body', 'Vital Spirit'];65;93;95;57;Spitfire Pokémon;13;445;0
127;Pinsir;bug;;1;['Hyper Cutter', 'Mold Breaker', 'Moxie'];65;105;155;120;Stagbeetle Pokémon;15;550;0
128;Tauros;normal;;1;['Intimidate', 'Anger Point', 'Sheer Force'];75;110;100;95;Wild Bull Pokémon;14;884;0
129;Magikarp;water;;1;['Swift Swim', 'Rattled'];20;80;10;55;Fish Pokémon;9;100;0
130;Gyarados;water;flying;1;['Intimidate', 'Moxie'];95;81;155;109;Atrocious Pokémon;65;2350;0
131;Lapras;water;ice;1;['Water Absorb', 'Shell Armor', 'Hydration'];130;60;85;80;Transport Pokémon;25;2200;0
132;Ditto;normal;;1;['Limber', 'Imposter'];48;48;48;48;Transform Pokémon;3;40;0
133;Eevee;normal;;1;['Run Away', 'Adaptability', 'Anticipation'];55;55;55;50;Evolution Pokémon;3;65;0
134;Vaporeon;water;;1;['Water Absorb', 'Hydration'];130;65;65;60;Bubble Jet Pokémon;10;290;0
135;Jolteon;electric;;1;['Volt Absorb', 'Quick Feet'];65;130;65;60;Lightning Pokémon;8;245;0
136;Flareon;fire;;1;['Flash Fire', 'Guts'];65;65;130;60;Flame Pokémon;9;250;0
137;Porygon;normal;;1;['Trace', 'Download', 'Analytic'];65;40;60;70;Virtual Pokémon;8;365;0
138;Omanyte;rock;water;1;['Swift Swim', 'Shell Armor', 'Weak Armor'];35;35;40;100;Spiral Pokémon;4;75;0
139;Omastar;rock;water;1;['Swift Swim', 'Shell Armor', 'Weak Armor'];70;55;60;125;Spiral Pokémon;10;350;0
140;Kabuto;rock;water;1;['Swift Swim', 'Battle Armor', 'Weak Armor'];30;55;80;90;Shellfish Pokémon;5;115;0
141;Kabutops;rock;water;1;['Swift Swim', 'Battle Armor', 'Weak Armor'];60;80;115;105;Shellfish Pokémon;13;405;0
142;Aerodactyl;rock;flying;1;['Rock Head', 'Pressure', 'Unnerve'];80;150;135;85;Fossil Pokémon;18;590;0
143;Snorlax;normal;;1;['Immunity', 'Thick Fat', 'Gluttony'];160;30;110;65;Sleeping Pokémon;21;4600;0
144;Articuno;ice;flying;1;['Pressure', 'Snow Cloak'];90;85;85;100;Freeze Pokémon;17;554;1
145;Zapdos;electric;flying;1;['Pressure', 'Static'];90;100;90;85;Electric Pokémon;16;526;1
146;Moltres;fire;flying;1;['Pressure', 'Flame Body'];90;90;100;90;Flame Pokémon;20;600;1
147;Dratini;dragon;;1;['Shed Skin', 'Marvel Scale'];41;50;64;45;Dragon Pokémon;18;33;0
148;Dragonair;dragon;;1;['Shed Skin', 'Marvel Scale'];61;70;84;65;Dragon Pokémon;40;165;0
149;Dragonite;dragon;flying;1;['Inner Focus', 'Multiscale'];91;80;134;95;Dragon Pokémon;22;2100;0
150;Mewtwo;psychic;;1;['Pressure', 'Unnerve'];106;140;150;70;Genetic Pokémon;20;1220;1
151;Mew;psychic;;1;['Synchronize'];100;100;100;100;New Species Pokémon;4;40;1
152;Chikorita;grass;;2;['Overgrow', 'Leaf Guard'];45;45;49;65;Leaf Pokémon;9;64;0
153;Bayleef;grass;;2;['Overgrow', 'Leaf Guard'];60;60;62;80;Leaf Pokémon;12;158;0
154;Meganium;grass;;2;['Overgrow', 'Leaf Guard'];80;80;82;100;Herb Pokémon;18;1005;0
155;Cyndaquil;fire;;2;['Blaze', 'Flash Fire'];39;65;52;43;Fire Mouse Pokémon;5;79;0
156;Quilava;fire;;2;['Blaze', 'Flash Fire'];58;80;64;58;Volcano Pokémon;9;190;0
157;Typhlosion;fire;;2;['Blaze', 'Flash Fire'];78;100;84;78;Volcano Pokémon;17;795;0
158;Totodile;water;;2;['Torrent', 'Sheer Force'];50;43;65;64;Big Jaw Pokémon;6;95;0
159;Croconaw;water;;2;['Torrent', 'Sheer Force'];65;58;80;80;Big Jaw Pokémon;11;250;0
160;Feraligatr;water;;2;['Torrent', 'Sheer Force'];85;78;105;100;Big Jaw Pokémon;23;888;0
161;Sentret;normal;;2;['Run Away', 'Keen Eye', 'Frisk'];35;20;46;34;Scout Pokémon;8;60;0
162;Furret;normal;;2;['Run Away', 'Keen Eye', 'Frisk'];85;90;76;64;Long Body Pokémon;18;325;0
163;Hoothoot;normal;flying;2;['Insomnia', 'Keen Eye', 'Tinted Lens'];60;50;30;30;Owl Pokémon;7;212;0
164;Noctowl;normal;flying;2;['Insomnia', 'Keen Eye', 'Tinted Lens'];100;70;50;50;Owl Pokémon;16;408;0
165;Ledyba;bug;flying;2;['Swarm', 'Early Bird', 'Rattled'];40;55;20;30;Five Star Pokémon;10;108;0
166;Ledian;bug;flying;2;['Swarm', 'Early Bird', 'Iron Fist'];55;85;35;50;Five Star Pokémon;14;356;0
167;Spinarak;bug;poison;2;['Swarm', 'Insomnia', 'Sniper'];40;30;60;40;String Spit Pokémon;5;85;0
168;Ariados;bug;poison;2;['Swarm', 'Insomnia', 'Sniper'];70;40;90;70;Long Leg Pokémon;11;335;0
169;Crobat;poison;flying;2;['Inner Focus', 'Infiltrator'];85;130;90;80;Bat Pokémon;18;750;0
170;Chinchou;water;electric;2;['Volt Absorb', 'Illuminate', 'Water Absorb'];75;67;38;38;Angler Pokémon;5;120;0
171;Lanturn;water;electric;2;['Volt Absorb', 'Illuminate', 'Water Absorb'];125;67;58;58;Light Pokémon;12;225;0
172;Pichu;electric;;2;['Static', 'Lightningrod'];20;60;40;15;Tiny Mouse Pokémon;3;20;0
173;Cleffa;fairy;;2;['Cute Charm', 'Magic Guard', 'Friend Guard'];50;15;25;28;Star Shape Pokémon;3;30;0
174;Igglybuff;normal;fairy;2;['Cute Charm', 'Competitive', 'Friend Guard'];90;15;30;15;Balloon Pokémon;3;10;0
175;Togepi;fairy;;2;['Hustle', 'Serene Grace', 'Super Luck'];35;20;20;65;Spike Ball Pokémon;3;15;0
176;Togetic;fairy;flying;2;['Hustle', 'Serene Grace', 'Super Luck'];55;40;40;85;Happiness Pokémon;6;32;0
177;Natu;psychic;flying;2;['Synchronize', 'Early Bird', 'Magic Bounce'];40;70;50;45;Little Bird Pokémon;2;20;0
178;Xatu;psychic;flying;2;['Synchronize', 'Early Bird', 'Magic Bounce'];65;95;75;70;Mystic Pokémon;15;150;0
179;Mareep;electric;;2;['Static', 'Plus'];55;35;40;40;Wool Pokémon;6;78;0
180;Flaaffy;electric;;2;['Static', 'Plus'];70;45;55;55;Wool Pokémon;8;133;0
181;Ampharos;electric;;2;['Static', 'Plus'];90;45;95;105;Light Pokémon;14;615;0
182;Bellossom;grass;;2;['Chlorophyll', 'Healer'];75;50;80;95;Flower Pokémon;4;58;0
183;Marill;water;fairy;2;['Thick Fat', 'Huge Power', 'Sap Sipper'];70;40;20;50;Aquamouse Pokémon;4;85;0
184;Azumarill;water;fairy;2;['Thick Fat', 'Huge Power', 'Sap Sipper'];100;50;50;80;Aquarabbit Pokémon;8;285;0
185;Sudowoodo;rock;;2;['Sturdy', 'Rock Head', 'Rattled'];70;30;100;115;Imitation Pokémon;12;380;0
186;Politoed;water;;2;['Water Absorb', 'Damp', 'Drizzle'];90;70;75;75;Frog Pokémon;11;339;0
187;Hoppip;grass;flying;2;['Chlorophyll', 'Leaf Guard', 'Infiltrator'];35;50;35;40;Cottonweed Pokémon;4;5;0
188;Skiploom;grass;flying;2;['Chlorophyll', 'Leaf Guard', 'Infiltrator'];55;80;45;50;Cottonweed Pokémon;6;10;0
189;Jumpluff;grass;flying;2;['Chlorophyll', 'Leaf Guard', 'Infiltrator'];75;110;55;70;Cottonweed Pokémon;8;30;0
190;Aipom;normal;;2;['Run Away', 'Pickup', 'Skill Link'];55;85;70;55;Long Tail Pokémon;8;115;0
191;Sunkern;grass;;2;['Chlorophyll', 'Solar Power', 'Early Bird'];30;30;30;30;Seed Pokémon;3;18;0
192;Sunflora;grass;;2;['Chlorophyll', 'Solar Power', 'Early Bird'];75;30;75;55;Sun Pokémon;8;85;0
