pokedex_number;name;type1;type2;generation;abilities;hp;speed;attack;defense;classfication;height_m;weight_kg;is_legendary
398;Staraptor;normal;flying;4;['Intimidate', 'Reckless'];85;100;120;70;Predator Pokémon;12;249;0
399;Bidoof;normal;;4;['Simple', 'Unaware', 'Moody'];59;31;45;40;Plump Mouse Pokémon;5;200;0
400;Bibarel;normal;water;4;['Simple', 'Unaware', 'Moody'];79;71;85;60;Beaver Pokémon;10;315;0
401;Kricketot;bug;;4;['Shed Skin', 'Run Away'];37;25;25;41;Cricket Pokémon;3;22;0
402;Kricketune;bug;;4;['Swarm', 'Technician'];77;65;85;51;Cricket Pokémon;10;255;0
403;Shinx;electric;;4;['Rivalry', 'Intimidate', 'Guts'];45;45;65;34;Flash Pokémon;5;95;0
404;Luxio;electric;;4;['Rivalry', 'Intimidate', 'Guts'];60;60;85;49;Spark Pokémon;9;305;0
405;Luxray;electric;;4;['Rivalry', 'Intimidate', 'Guts'];80;70;120;79;Gleam Eyes Pokémon;14;420;0
406;Budew;grass;poison;4;['Natural Cure', 'Poison Point', 'Leaf Guard'];40;55;30;35;Bud Pokémon;2;12;0
407;Roserade;grass;poison;4;['Natural Cure', 'Poison Point', 'Technician'];60;90;70;65;Bouquet Pokémon;9;145;0
408;Cranidos;rock;;4;['Mold Breaker', 'Sheer Force'];67;58;125;40;Head Butt Pokémon;9;315;0
409;Rampardos;rock;;4;['Mold Breaker', 'Sheer Force'];97;58;165;60;Head Butt Pokémon;16;1025;0
410;Shieldon;rock;steel;4;['Sturdy', 'Soundproof'];30;30;42;118;Shield Pokémon;5;570;0
411;Bastiodon;rock;steel;4;['Sturdy', 'Soundproof'];60;30;52;168;Shield Pokémon;13;1495;0
412;Burmy;bug;;4;['Shed Skin', 'Overcoat'];40;36;29;45;Bagworm Pokémon;2;34;0
413;Wormadam;bug;grass;4;['Anticipation', 'Overcoat'];60;36;69;95;Bagworm Pokémon;5;65;0
414;Mothim;bug;flying;4;['Swarm', 'Tinted Lens'];70;66;94;50;Moth Pokémon;9;233;0
415;Combee;bug;flying;4;['Honey Gather', 'Hustle'];30;70;30;42;Tiny Bee Pokémon;3;55;0
416;Vespiquen;bug;flying;4;['Pressure', 'Unnerve'];70;40;80;102;Beehive Pokémon;12;385;0
417;Pachirisu;electric;;4;['Run Away', 'Pickup', 'Volt Absorb'];60;95;45;70;EleSquirrel Pokémon;4;39;0
418;Buizel;water;;4;['Swift Swim', 'Water Veil'];55;85;65;35;Sea Weasel Pokémon;7;295;0
419;Floatzel;water;;4;['Swift Swim', 'Water Veil'];85;115;105;55;Sea Weasel Pokémon;11;335;0
420;Cherubi;grass;;4;['Chlorophyll'];45;35;35;45;Cherry Pokémon;4;33;0
421;Cherrim;grass;;4;['Flower Gift'];70;85;60;70;Blossom Pokémon;5;93;0
422;Shellos;water;;4;['Sticky Hold', 'Storm Drain', 'Sand Force'];76;34;48;48;Sea Slug Pokémon;3;63;0
423;Gastrodon;water;ground;4;['Sticky Hold', 'Storm Drain', 'Sand Force'];111;39;83;68;Sea Slug Pokémon;9;299;0
424;Ambipom;normal;;4;['Technician', 'Pickup', 'Skill Link'];75;115;100;66;Long Tail Pokémon;12;203;0
425;Drifloon;ghost;flying;4;['Aftermath', 'Unburden', 'Flare Boost'];90;70;50;34;Balloon Pokémon;4;12;0
426;Drifblim;ghost;flying;4;['Aftermath', 'Unburden', 'Flare Boost'];150;80;80;44;Blimp Pokémon;12;150;0
427;Buneary;normal;;4;['Run Away', 'Klutz', 'Limber'];55;85;66;44;Rabbit Pokémon;4;55;0
428;Lopunny;normal;;4;['Cute Charm', 'Klutz', 'Limber'];65;135;136;94;Rabbit Pokémon;12;333;0
429;Mismagius;ghost;;4;['Levitate'];60;105;60;60;Magical Pokémon;9;44;0
430;Honchkrow;dark;flying;4;['Insomnia', 'Super Luck', 'Moxie'];100;71;125;52;Big Boss Pokémon;9;273;0
431;Glameow;normal;;4;['Limber', 'Own Tempo', 'Keen Eye'];49;85;55;42;Catty Pokémon;5;39;0
432;Purugly;normal;;4;['Thick Fat', 'Own Tempo', 'Defiant'];71;112;82;64;Tiger Cat Pokémon;10;438;0
433;Chingling;psychic;;4;['Levitate'];45;45;30;50;Bell Pokémon;2;6;0
434;Stunky;poison;dark;4;['Stench', 'Aftermath', 'Keen Eye'];63;74;63;47;Skunk Pokémon;4;192;0
435;Skuntank;poison;dark;4;['Stench', 'Aftermath', 'Keen Eye'];103;84;93;67;Skunk Pokémon;10;380;0
436;Bronzor;steel;psychic;4;['Levitate', 'Heatproof', 'Heavy Metal'];57;23;24;86;Bronze Pokémon;5;605;0
437;Bronzong;steel;psychic;4;['Levitate', 'Heatproof', 'Heavy Metal'];67;33;89;116;Bronze Bell Pokémon;13;1870;0
438;Bonsly;rock;;4;['Sturdy', 'Rock Head', 'Rattled'];50;10;80;95;Bonsai Pokémon;5;150;0
439;Mime Jr.;psychic;fairy;4;['Soundproof', 'Filter', 'Technician'];20;60;25;45;Mime Pokémon;6;130;0
440;Happiny;normal;;4;['Natural Cure', 'Serene Grace', 'Friend Guard'];100;30;5;5;Playhouse Pokémon;6;244;0
441;Chatot;normal;flying;4;['Keen Eye', 'Tangled Feet', 'Big Pecks'];76;91;65;45;Music Note Pokémon;5;19;0
442;Spiritomb;ghost;dark;4;['Pressure', 'Infiltrator'];50;35;92;108;Forbidden Pokémon;10;1080;0
443;Gible;dragon;ground;4;['Sand Veil', 'Rough Skin'];58;42;70;45;Land Shark Pokémon;7;205;0
444;Gabite;dragon;ground;4;['Sand Veil', 'Rough Skin'];68;82;90;65;Cave Pokémon;14;560;0
445;Garchomp;dragon;ground;4;['Sand Veil', 'Rough Skin'];108;92;170;115;Mach Pokémon;19;950;0
446;Munchlax;normal;;4;['Pickup', 'Thick Fat', 'Gluttony'];135;5;85;40;Big Eater Pokémon;6;1050;0
447;Riolu;fighting;;4;['Steadfast', 'Inner Focus', 'Prankster'];40;60;70;40;Emanation Pokémon;7;202;0
448;Lucario;fighting;steel;4;['Steadfast', 'Inner Focus', 'Justified'];70;112;145;88;Aura Pokémon;12;540;0
449;Hippopotas;ground;;4;['Sand Stream', 'Sand Force'];68;32;72;78;Hippo Pokémon;8;495;0
450;Hippowdon;ground;;4;['Sand Stream', 'Sand Force'];108;47;112;118;Heavyweight Pokémon;20;3000;0
451;Skorupi;poison;bug;4;['Battle Armor', 'Sniper', 'Keen Eye'];40;65;50;90;Scorpion Pokémon;8;120;0
452;Drapion;poison;dark;4;['Battle Armor', 'Sniper', 'Keen Eye'];70;95;90;110;Ogre Scorp Pokémon;13;615;0
453;Croagunk;poison;fighting;4;['Anticipation', 'Dry Skin', 'Poison Touch'];48;50;61;40;Toxic Mouth Pokémon;7;230;0
454;Toxicroak;poison;fighting;4;['Anticipation', 'Dry Skin', 'Poison Touch'];83;85;106;65;Toxic Mouth Pokémon;13;444;0
455;Carnivine;grass;;4;['Levitate'];74;46;100;72;Bug Catcher Pokémon;14;270;0
456;Finneon;water;;4;['Swift Swim', 'Storm Drain', 'Water Veil'];49;66;49;56;Wing Fish Pokémon;4;70;0
457;Lumineon;water;;4;['Swift Swim', 'Storm Drain', 'Water Veil'];69;91;69;76;Neon Pokémon;12;240;0
458;Mantyke;water;flying;4;['Swift Swim', 'Water Absorb', 'Water Veil'];45;50;20;50;Kite Pokémon;10;650;0
459;Snover;grass;ice;4;['Snow Warning', 'Soundproof'];60;40;62;50;Frosted Tree Pokémon;10;505;0
460;Abomasnow;grass;ice;4;['Snow Warning', 'Soundproof'];90;30;132;105;Frosted Tree Pokémon;22;1355;0
461;Weavile;dark;ice;4;['Pressure', 'Pickpocket'];70;125;120;65;Sharp Claw Pokémon;11;340;0
462;Magnezone;electric;steel;4;['Magnet Pull', 'Sturdy', 'Analytic'];70;60;70;115;Magnet Area Pokémon;12;1800;0
463;Lickilicky;normal;;4;['Own Tempo', 'Oblivious', 'Cloud Nine'];110;50;85;95;Licking Pokémon;17;1400;0
464;Rhyperior;ground;rock;4;['Lightningrod', 'Solid Rock', 'Reckless'];115;40;140;130;Drill Pokémon;24;2828;0
465;Tangrowth;grass;;4;['Chlorophyll', 'Leaf Guard', 'Regenerator'];100;50;100;125;Vine Pokémon;20;1286;0
466;Electivire;electric;;4;['Motor Drive', 'Vital Spirit'];75;95;123;67;Thunderbolt Pokémon;18;1386;0
467;Magmortar;fire;;4;['Flame Body', 'Vital Spirit'];75;83;95;67;Blast Pokémon;16;680;0
468;Togekiss;fairy;flying;4;['Hustle', 'Serene Grace', 'Super Luck'];85;80;50;95;Jubilee Pokémon;15;380;0
469;Yanmega;bug;flying;4;['Speed Boost', 'Tinted Lens', 'Frisk'];86;95;76;86;Ogre Darner Pokémon;19;515;0
470;Leafeon;grass;;4;['Leaf Guard', 'Chlorophyll'];65;95;110;130;Verdant Pokémon;10;255;0
471;Glaceon;ice;;4;['Snow Cloak', 'Ice Body'];65;65;60;110;Fresh Snow Pokémon;8;259;0
472;Gliscor;ground;flying;4;['Hyper Cutter', 'Sand Veil', 'Poison Heal'];75;95;95;125;Fang Scorp Pokémon;20;425;0
473;Mamoswine;ice;ground;4;['Oblivious', 'Snow Cloak', 'Thick Fat'];110;80;130;80;Twin Tusk Pokémon;25;2910;0
474;Porygon-Z;normal;;4;['Adaptability', 'Download', 'Analytic'];85;90;80;70;Virtual Pokémon;9;340;0
475;Gallade;psychic;fighting;4;['Steadfast', 'Justified'];68;110;165;95;Blade Pokémon;16;520;0
476;Probopass;rock;steel;4;['Sturdy', 'Magnet Pull', 'Sand Force'];60;40;55;145;Compass Pokémon;14;3400;0
477;Dusknoir;ghost;;4;['Pressure', 'Frisk'];45;45;100;135;Gripper Pokémon;22;1066;0
478;Froslass;ice;ghost;4;['Snow Cloak', 'Cursed Body'];70;110;80;70;Snow Land Pokémon;13;266;0
479;Rotom;electric;ghost;4;['Levitate'];50;86;65;107;Plasma Pokémon;3;3;0
480;Uxie;psychic;;4;['Levitate'];75;95;75;130;Knowledge Pokémon;3;3;1
481;Mesprit;psychic;;4;['Levitate'];80;80;105;105;Emotion Pokémon;3;3;1
482;Azelf;psychic;;4;['Levitate'];75;115;125;70;Willpower Pokémon;3;3;1
483;Dialga;steel;dragon;4;['Pressure', 'Telepathy'];100;90;120;120;Temporal Pokémon;54;6830;1
484;Palkia;water;dragon;4;['Pressure', 'Telepathy'];90;100;120;100;Spatial Pokémon;42;3360;1
485;Heatran;fire;steel;4;['Flash Fire', 'Flame Body'];91;77;90;106;Lava Dome Pokémon;17;4300;1
486;Regigigas;normal;;4;['Slow Start'];110;100;160;110;Colossal Pokémon;37;4200;1
487;Giratina;ghost;dragon;4;['Pressure', 'Telepathy', 'Levitate'];150;90;120;100;Renegade Pokémon;45;7500;1
488;Cresselia;psychic;;4;['Levitate'];120;85;70;120;Lunar Pokémon;15;856;1
489;Phione;water;;4;['Hydration'];80;80;80;80;Sea Drifter Pokémon;4;31;0
490;Manaphy;water;;4;['Hydration'];100;100;100;100;Seafaring Pokémon;3;14;1
491;Darkrai;dark;;4;['Bad Dreams'];70;125;90;90;Pitch-Black Pokémon;15;505;1
492;Shaymin;grass;grass;4;['Natural Cure', 'Serene Grace'];100;127;103;75;Gratitude Pokémon;2;21;1
493;Arceus;normal;;4;['Multitype'];120;120;120;120;Alpha Pokémon;32;3200;1
494;Victini;psychic;fire;5;['Victory Star'];100;100;100;100;Victory Pokémon;4;40;1
495;Snivy;grass;;5;['Overgrow', 'Contrary'];45;63;45;55;Grass Snake Pokémon;6;81;0
496;Servine;grass;;5;['Overgrow', 'Contrary'];60;83;60;75;Grass Snake Pokémon;8;160;0
497;Serperior;grass;;5;['Overgrow', 'Contrary'];75;113;75;95;Regal Pokémon;33;630;0
498;Tepig;fire;;5;['Blaze', 'Thick Fat'];65;45;63;45;Fire Pig Pokémon;5;99;0
499;Pignite;fire;fighting;5;['Blaze', 'Thick Fat'];90;55;93;55;Fire Pig Pokémon;10;555;0
500;Emboar;fire;fighting;5;['Blaze', 'Reckless'];110;65;123;65;Mega Fire Pig Pokémon;16;1500;0
501;Oshawott;water;;5;['Torrent', 'Shell Armor'];55;45;55;45;Sea Otter Pokémon;5;59;0
502;Dewott;water;;5;['Torrent', 'Shell Armor'];75;60;75;60;Discipline Pokémon;8;245;0
503;Samurott;water;;5;['Torrent', 'Shell Armor'];95;70;100;85;Formidable Pokémon;15;946;0
504;Patrat;normal;;5;['Run Away', 'Keen Eye', 'Analytic'];45;42;55;39;Scout Pokémon;5;116;0
505;Watchog;normal;;5;['Illuminate', 'Keen Eye', 'Analytic'];60;77;85;69;Lookout Pokémon;11;270;0
506;Lillipup;normal;;5;['Vital Spirit', 'Pickup', 'Run Away'];45;55;60;45;Puppy Pokémon;4;41;0
507;Herdier;normal;;5;['Intimidate', 'Sand Rush', 'Scrappy'];65;60;80;65;Loyal Dog Pokémon;9;147;0
508;Stoutland;normal;;5;['Intimidate', 'Sand Rush', 'Scrappy'];85;80;110;90;Big-Hearted Pokémon;12;610;0
509;Purrloin;dark;;5;['Limber', 'Unburden', 'Prankster'];41;66;50;37;Devious Pokémon;4;101;0
510;Liepard;dark;;5;['Limber', 'Unburden', 'Prankster'];64;106;88;50;Cruel Pokémon;11;375;0
511;Pansage;grass;;5;['Gluttony', 'Overgrow'];50;64;53;48;Grass Monkey Pokémon;6;105;0
512;Simisage;grass;;5;['Gluttony', 'Overgrow'];75;101;98;63;Thorn Monkey Pokémon;11;305;0
513;Pansear;fire;;5;['Gluttony', 'Blaze'];50;64;53;48;High Temp Pokémon;6;110;0
514;Simisear;fire;;5;['Gluttony', 'Blaze'];75;101;98;63;Ember Pokémon;10;280;0
515;Panpour;water;;5;['Gluttony', 'Torrent'];50;64;53;48;Spray Pokémon;6;135;0
516;Simipour;water;;5;['Gluttony', 'Torrent'];75;101;98;63;Geyser Pokémon;10;290;0
517;Munna;psychic;;5;['Forewarn', 'Synchronize', 'Telepathy'];76;24;25;45;Dream Eater Pokémon;6;233;0
518;Musharna;psychic;;5;['Forewarn', 'Synchronize', 'Telepathy'];116;29;55;85;Drowsing Pokémon;11;605;0
519;Pidove;normal;flying;5;['Big Pecks', 'Super Luck', 'Rivalry'];50;43;55;50;Tiny Pigeon Pokémon;3;21;0
520;Tranquill;normal;flying;5;['Big Pecks', 'Super Luck', 'Rivalry'];62;65;77;62;Wild Pigeon Pokémon;6;150;0
521;Unfezant;normal;flying;5;['Big Pecks', 'Super Luck', 'Rivalry'];80;93;115;80;Proud Pokémon;12;290;0
522;Blitzle;electric;;5;['Lightningrod', 'Motor Drive', 'Sap Sipper'];45;76;60;32;Electrified Pokémon;8;298;0
523;Zebstrika;electric;;5;['Lightningrod', 'Motor Drive', 'Sap Sipper'];75;116;100;63;Thunderbolt Pokémon;16;795;0
524;Roggenrola;rock;;5;['Sturdy', 'Weak Armor', 'Sand Force'];55;15;75;85;Mantle Pokémon;4;180;0
525;Boldore;rock;;5;['Sturdy', 'Weak Armor', 'Sand Force'];70;20;105;105;Ore Pokémon;9;1020;0
526;Gigalith;rock;;5;['Sturdy', 'Sand Stream', 'Sand Force'];85;25;135;130;Compressed Pokémon;17;2600;0
527;Woobat;psychic;flying;5;['Unaware', 'Klutz', 'Simple'];65;72;45;43;Bat Pokémon;4;21;0
528;Swoobat;psychic;flying;5;['Unaware', 'Klutz', 'Simple'];67;114;57;55;Courting Pokémon;9;105;0
529;Drilbur;ground;;5;['Sand Rush', 'Sand Force', 'Mold Breaker'];60;68;85;40;Mole Pokémon;3;85;0
530;Excadrill;ground;steel;5;['Sand Rush', 'Sand Force', 'Mold Breaker'];110;88;135;60;Subterrene Pokémon;7;404;0
531;Audino;normal;;5;['Healer', 'Regenerator', 'Klutz'];103;50;60;126;Hearing Pokémon;11;310;0
532;Timburr;fighting;;5;['Guts', 'Sheer Force', 'Iron Fist'];75;35;80;55;Muscular Pokémon;6;125;0
533;Gurdurr;fighting;;5;['Guts', 'Sheer Force', 'Iron Fist'];85;40;105;85;Muscular Pokémon;12;400;0
534;Conkeldurr;fighting;;5;['Guts', 'Sheer Force', 'Iron Fist'];105;45;140;95;Muscular Pokémon;14;870;0
535;Tympole;water;;5;['Swift Swim', 'Hydration', 'Water Absorb'];50;64;50;40;Tadpole Pokémon;5;45;0
536;Palpitoad;water;ground;5;['Swift Swim', 'Hydration', 'Water Absorb'];75;69;65;55;Vibration Pokémon;8;170;0
537;Seismitoad;water;ground;5;['Swift Swim', 'Poison Touch', 'Water Absorb'];105;74;95;75;Vibration Pokémon;15;620;0
538;Throh;fighting;;5;['Guts', 'Inner Focus', 'Mold Breaker'];120;45;100;85;Judo Pokémon;13;555;0
539;Sawk;fighting;;5;['Sturdy', 'Inner Focus', 'Mold Breaker'];75;85;125;75;Karate Pokémon;14;510;0
540;Sewaddle;bug;grass;5;['Swarm', 'Chlorophyll', 'Overcoat'];45;42;53;70;Sewing Pokémon;3;25;0
541;Swadloon;bug;grass;5;['Leaf Guard', 'Chlorophyll', 'Overcoat'];55;42;63;90;Leaf-Wrapped Pokémon;5;73;0
542;Leavanny;bug;grass;5;['Swarm', 'Chlorophyll', 'Overcoat'];75;92;103;80;Nurturing Pokémon;12;205;0
543;Venipede;bug;poison;5;['Poison Point', 'Swarm', 'Speed Boost'];30;57;45;59;Centipede Pokémon;4;53;0
544;Whirlipede;bug;poison;5;['Poison Point', 'Swarm', 'Speed Boost'];40;47;55;99;Curlipede Pokémon;12;585;0
545;Scolipede;bug;poison;5;['Poison Point', 'Swarm', 'Speed Boost'];60;112;100;89;Megapede Pokémon;25;2005;0
546;Cottonee;grass;fairy;5;['Prankster', 'Infiltrator', 'Chlorophyll'];40;66;27;60;Cotton Puff Pokémon;3;6;0
547;Whimsicott;grass;fairy;5;['Prankster', 'Infiltrator', 'Chlorophyll'];60;116;67;85;Windveiled Pokémon;7;66;0
548;Petilil;grass;;5;['Chlorophyll', 'Own Tempo', 'Leaf Guard'];45;30;35;50;Bulb Pokémon;5;66;0
549;Lilligant;grass;;5;['Chlorophyll', 'Own Tempo', 'Leaf Guard'];70;90;60;75;Flowering Pokémon;11;163;0
550;Basculin;water;;5;['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker'];70;98;92;65;Hostile Pokémon;10;180;0
551;Sandile;ground;dark;5;['Intimidate', 'Moxie', 'Anger Point'];50;65;72;35;Desert Croc Pokémon;7;152;0
552;Krokorok;ground;dark;5;['Intimidate', 'Moxie', 'Anger Point'];60;74;82;45;Desert Croc Pokémon;10;334;0
553;Krookodile;ground;dark;5;['Intimidate', 'Moxie', 'Anger Point'];95;92;117;80;Intimidation Pokémon;15;963;0
554;Darumaka;fire;;5;['Hustle', 'Inner Focus'];70;50;90;45;Zen Charm Pokémon;6;375;0
555;Darmanitan;fire;fire;5;['Sheer Force', 'Zen Mode'];105;55;30;105;Blazing Pokémon;13;929;0
556;Maractus;grass;;5;['Water Absorb', 'Chlorophyll', 'Storm Drain'];75;60;86;67;Cactus Pokémon;10;280;0
557;Dwebble;bug;rock;5;['Sturdy', 'Shell Armor', 'Weak Armor'];50;55;65;85;Rock Inn Pokémon;3;145;0
558;Crustle;bug;rock;5;['Sturdy', 'Shell Armor', 'Weak Armor'];70;45;105;125;Stone Home Pokémon;14;2000;0
559;Scraggy;dark;fighting;5;['Shed Skin', 'Moxie', 'Intimidate'];50;48;75;70;Shedding Pokémon;6;118;0
560;Scrafty;dark;fighting;5;['Shed Skin', 'Moxie', 'Intimidate'];65;58;90;115;Hoodlum Pokémon;11;300;0
561;Sigilyph;psychic;flying;5;['Wonder Skin ', 'Magic Guard', 'Tinted Lens'];72;97;58;80;Avianoid Pokémon;14;140;0
562;Yamask;ghost;;5;['Mummy'];38;30;30;85;Spirit Pokémon;5;15;0
563;Cofagrigus;ghost;;5;['Mummy'];58;30;50;145;Coffin Pokémon;17;765;0
564;Tirtouga;water;rock;5;['Solid Rock', 'Sturdy', 'Swift Swim'];54;22;78;103;Prototurtle Pokémon;7;165;0
565;Carracosta;water;rock;5;['Solid Rock', 'Sturdy', 'Swift Swim'];74;32;108;133;Prototurtle Pokémon;12;810;0
566;Archen;rock;flying;5;['Defeatist'];55;70;112;45;First Bird Pokémon;5;95;0
567;Archeops;rock;flying;5;['Defeatist'];75;110;140;65;First Bird Pokémon;14;320;0
568;Trubbish;poison;;5;['Stench', 'Sticky Hold', 'Aftermath'];50;65;50;62;Trash Bag Pokémon;6;310;0
569;Garbodor;poison;;5;['Stench', 'Weak Armor', 'Aftermath'];80;75;95;82;Trash Heap Pokémon;19;1073;0
570;Zorua;dark;;5;['Illusion'];40;65;65;40;Tricky Fox Pokémon;7;125;0
571;Zoroark;dark;;5;['Illusion'];60;105;105;60;Illusion Fox Pokémon;16;811;0
572;Minccino;normal;;5;['Cute Charm', 'Technician', 'Skill Link'];55;75;50;40;Chinchilla Pokémon;4;58;0
573;Cinccino;normal;;5;['Cute Charm', 'Technician', 'Skill Link'];75;115;95;60;Scarf Pokémon;5;75;0
574;Gothita;psychic;;5;['Frisk', 'Competitive', 'Shadow Tag'];45;45;30;50;Fixation Pokémon;4;58;0
575;Gothorita;psychic;;5;['Frisk', 'Competitive', 'Shadow Tag'];60;55;45;70;Manipulate Pokémon;7;180;0
576;Gothitelle;psychic;;5;['Frisk', 'Competitive', 'Shadow Tag'];70;65;55;95;Astral Body Pokémon;15;440;0
577;Solosis;psychic;;5;['Overcoat', 'Magic Guard', 'Regenerator'];45;20;30;40;Cell Pokémon;3;10;0
578;Duosion;psychic;;5;['Overcoat', 'Magic Guard', 'Regenerator'];65;30;40;50;Mitosis Pokémon;6;80;0
579;Reuniclus;psychic;;5;['Overcoat', 'Magic Guard', 'Regenerator'];110;30;65;75;Multiplying Pokémon;10;201;0
580;Ducklett;water;flying;5;['Keen Eye', 'Big Pecks', 'Hydration'];62;55;44;50;Water Bird Pokémon;5;55;0
581;Swanna;water;flying;5;['Keen Eye', 'Big Pecks', 'Hydration'];75;98;87;63;White Bird Pokémon;13;242;0
582;Vanillite;ice;;5;['Ice Body', 'Snow Cloak', 'Weak Armor'];36;44;50;50;Fresh Snow Pokémon;4;57;0
583;Vanillish;ice;;5;['Ice Body', 'Snow Cloak', 'Weak Armor'];51;59;65;65;Icy Snow Pokémon;11;410;0
584;Vanilluxe;ice;;5;['Ice Body', 'Snow Warning', 'Weak Armor'];71;79;95;85;Snowstorm Pokémon;13;575;0
585;Deerling;normal;grass;5;['Chlorophyll', 'Sap Sipper', 'Serene Grace'];60;75;60;50;Season Pokémon;6;195;0
586;Sawsbuck;normal;grass;5;['Chlorophyll', 'Sap Sipper', 'Serene Grace'];80;95;100;70;Season Pokémon;19;925;0
587;Emolga;electric;flying;5;['Static', 'Motor Drive'];55;103;75;60;Sky Squirrel Pokémon;4;50;0
588;Karrablast;bug;;5;['Swarm', 'Shed Skin', 'No Guard'];50;60;75;45;Clamping Pokémon;5;59;0
589;Escavalier;bug;steel;5;['Swarm', 'Shell Armor', 'Overcoat'];70;20;135;105;Cavalry Pokémon;10;330;0
590;Foongus;grass;poison;5;['Effect Spore', 'Regenerator'];69;15;55;45;Mushroom Pokémon;2;10;0
591;Amoonguss;grass;poison;5;['Effect Spore', 'Regenerator'];114;30;85;70;Mushroom Pokémon;6;105;0
592;Frillish;water;ghost;5;['Water Absorb', 'Cursed Body', 'Damp'];55;40;40;50;Floating Pokémon;12;330;0
593;Jellicent;water;ghost;5;['Water Absorb', 'Cursed Body', 'Damp'];100;60;60;70;Floating Pokémon;22;1350;0
594;Alomomola;water;;5;['Healer', 'Hydration', 'Regenerator'];165;65;75;80;Caring Pokémon;12;316;0
595;Joltik;bug;electric;5;['Compoundeyes', 'Unnerve', 'Swarm'];50;65;47;50;Attaching Pokémon;1;6;0
596;Galvantula;bug;electric;5;['Compoundeyes', 'Unnerve', 'Swarm'];70;108;77;60;EleSpider Pokémon;8;143;0
