pokedex_number;name;type1;type2;generation;abilities;hp;speed;attack;defense;classfication;height_m;weight_kg;is_legendary
597;Ferroseed;grass;steel;5;['Iron Barbs'];44;10;50;91;Thorn Seed Pokémon;6;188;0
598;Ferrothorn;grass;steel;5;['Iron Barbs', 'Anticipation'];74;20;94;131;Thorn Pod Pokémon;10;1100;0
599;Klink;steel;;5;['Plus', 'Minus', 'Clear Body'];40;30;55;70;Gear Pokémon;3;210;0
600;Klang;steel;;5;['Plus', 'Minus', 'Clear Body'];60;50;80;95;Gear Pokémon;6;510;0
601;Klinklang;steel;;5;['Plus', 'Minus', 'Clear Body'];60;90;100;115;Gear Pokémon;6;810;0
602;Tynamo;electric;;5;['Levitate'];35;60;55;40;EleFish Pokémon;2;3;0
603;Eelektrik;electric;;5;['Levitate'];65;40;85;70;EleFish Pokémon;12;220;0
604;Eelektross;electric;;5;['Levitate'];85;50;115;80;EleFish Pokémon;21;805;0
605;Elgyem;psychic;;5;['Telepathy', 'Synchronize', 'Analytic'];55;30;55;55;Cerebral Pokémon;5;90;0
606;Beheeyem;psychic;;5;['Telepathy', 'Synchronize', 'Analytic'];75;40;75;75;Cerebral Pokémon;10;345;0
607;Litwick;ghost;fire;5;['Flash Fire', 'Flame Body', 'Infiltrator'];50;20;30;55;Candle Pokémon;3;31;0
608;Lampent;ghost;fire;5;['Flash Fire', 'Flame Body', 'Infiltrator'];60;55;40;60;Lamp Pokémon;6;130;0
609;Chandelure;ghost;fire;5;['Flash Fire', 'Flame Body', 'Infiltrator'];60;80;55;90;Luring Pokémon;10;343;0
610;Axew;dragon;;5;['Rivalry', 'Mold Breaker', 'Unnerve'];46;57;87;60;Tusk Pokémon;6;180;0
611;Fraxure;dragon;;5;['Rivalry', 'Mold Breaker', 'Unnerve'];66;67;117;70;Axe Jaw Pokémon;10;360;0
612;Haxorus;dragon;;5;['Rivalry', 'Mold Breaker', 'Unnerve'];76;97;147;90;Axe Jaw Pokémon;18;1055;0
613;Cubchoo;ice;;5;['Snow Cloak', 'Slush Rush', 'Rattled'];55;40;70;40;Chill Pokémon;5;85;0
614;Beartic;ice;;5;['Snow Cloak', 'Slush Rush', 'Swift Swim'];95;50;130;80;Freezing Pokémon;26;2600;0
615;Cryogonal;ice;;5;['Levitate'];80;105;50;50;Crystallizing Pokémon;11;1480;0
616;Shelmet;bug;;5;['Hydration', 'Shell Armor', 'Overcoat'];50;25;40;85;Snail Pokémon;4;77;0
617;Accelgor;bug;;5;['Hydration', 'Sticky Hold', 'Unburden'];80;145;70;40;Shell Out Pokémon;8;253;0
618;Stunfisk;ground;electric;5;['Static', 'Limber', 'Sand Veil'];109;32;66;84;Trap Pokémon;7;110;0
619;Mienfoo;fighting;;5;['Inner Focus', 'Regenerator', 'Reckless'];45;65;85;50;Martial Arts Pokémon;9;200;0
620;Mienshao;fighting;;5;['Inner Focus', 'Regenerator', 'Reckless'];65;105;125;60;Martial Arts Pokémon;14;355;0
621;Druddigon;dragon;;5;['Rough Skin', 'Sheer Force', 'Mold Breaker'];77;48;120;90;Cave Pokémon;16;1390;0
622;Golett;ground;ghost;5;['Iron Fist', 'Klutz', 'No Guard'];59;35;74;50;Automaton Pokémon;10;920;0
623;Golurk;ground;ghost;5;['Iron Fist', 'Klutz', 'No Guard'];89;55;124;80;Automaton Pokémon;28;3300;0
624;Pawniard;dark;steel;5;['Defiant', 'Inner Focus', 'Pressure'];45;60;85;70;Sharp Blade Pokémon;5;102;0
625;Bisharp;dark;steel;5;['Defiant', 'Inner Focus', 'Pressure'];65;70;125;100;Sword Blade Pokémon;16;700;0
626;Bouffalant;normal;;5;['Reckless', 'Sap Sipper', 'Soundproof'];95;55;110;95;Bash Buffalo Pokémon;16;946;0
627;Rufflet;normal;flying;5;['Keen Eye', 'Sheer Force', 'Hustle'];70;60;83;50;Eaglet Pokémon;5;105;0
628;Braviary;normal;flying;5;['Keen Eye', 'Sheer Force', 'Defiant'];100;80;123;75;Valiant Pokémon;15;410;0
629;Vullaby;dark;flying;5;['Big Pecks', 'Overcoat', 'Weak Armor'];70;60;55;75;Diapered Pokémon;5;90;0
630;Mandibuzz;dark;flying;5;['Big Pecks', 'Overcoat', 'Weak Armor'];110;80;65;105;Bone Vulture Pokémon;12;395;0
631;Heatmor;fire;;5;['Gluttony', 'Flash Fire', 'White Smoke'];85;65;97;66;Anteater Pokémon;14;580;0
632;Durant;bug;steel;5;['Swarm', 'Hustle', 'Truant'];58;109;109;112;Iron Ant Pokémon;3;330;0
633;Deino;dark;dragon;5;['Hustle'];52;38;65;50;Irate Pokémon;8;173;0
634;Zweilous;dark;dragon;5;['Hustle'];72;58;85;70;Hostile Pokémon;14;500;0
635;Hydreigon;dark;dragon;5;['Levitate'];92;98;105;90;Brutal Pokémon;18;1600;0
636;Larvesta;bug;fire;5;['Flame Body', 'Swarm'];55;60;85;55;Torch Pokémon;11;288;0
637;Volcarona;bug;fire;5;['Flame Body', 'Swarm'];85;100;60;65;Sun Pokémon;16;460;0
638;Cobalion;steel;fighting;5;['Justified'];91;108;90;129;Iron Will Pokémon;21;2500;1
639;Terrakion;rock;fighting;5;['Justified'];91;108;129;90;Cavern Pokémon;19;2600;1
640;Virizion;grass;fighting;5;['Justified'];91;108;90;72;Grassland Pokémon;20;2000;1
641;Tornadus;flying;;5;['Prankster', 'Defiant', 'Regenerator'];79;121;100;80;Cyclone Pokémon;15;630;1
642;Thundurus;electric;flying;5;['Prankster', 'Defiant', 'Volt Absorb'];79;101;105;70;Bolt Strike Pokémon;15;610;1
643;Reshiram;dragon;fire;5;['Turboblaze'];100;90;120;100;Vast White Pokémon;32;3300;1
644;Zekrom;dragon;electric;5;['Teravolt'];100;90;150;120;Deep Black Pokémon;29;3450;1
645;Landorus;ground;flying;5;['Sand Force', 'Sheer Force', 'Intimidate'];89;91;145;90;Abundance Pokémon;15;680;1
646;Kyurem;dragon;ice;5;['Pressure', 'Teravolt', 'Turboblaze'];125;95;120;90;Boundary Pokémon;30;3250;1
647;Keldeo;water;fighting;5;['Justified'];91;108;72;90;Colt Pokémon;14;485;1
648;Meloetta;normal;psychic;5;['Serene Grace'];100;128;128;90;Melody Pokémon;6;65;1
649;Genesect;bug;steel;5;['Download'];71;99;120;95;Paleozoic Pokémon;15;825;1
650;Chespin;grass;;6;['Overgrow', 'Bulletproof'];56;38;61;65;Spiky Nut Pokémon;4;90;0
651;Quilladin;grass;;6;['Overgrow', 'Bulletproof'];61;57;78;95;Spiny Armor Pokémon;7;290;0
652;Chesnaught;grass;fighting;6;['Overgrow', 'Bulletproof'];88;64;107;122;Spiny Armor Pokémon;16;900;0
653;Fennekin;fire;;6;['Blaze', 'Magician'];40;60;45;40;Fox Pokémon;4;94;0
654;Braixen;fire;;6;['Blaze', 'Magician'];59;73;59;58;Fox Pokémon;10;145;0
655;Delphox;fire;psychic;6;['Blaze', 'Magician'];75;104;69;72;Fox Pokémon;15;390;0
656;Froakie;water;;6;['Torrent', 'Protean'];41;71;56;40;Bubble Frog Pokémon;3;70;0
657;Frogadier;water;;6;['Torrent', 'Protean'];54;97;63;52;Bubble Frog Pokémon;6;109;0
658;Greninja;water;dark;6;['Torrent', 'Protean', 'Battle Bond'];72;132;145;67;Ninja Pokémon;15;400;0
659;Bunnelby;normal;;6;['Pickup', 'Cheek Pouch', 'Huge Power'];38;57;36;38;Digging Pokémon;4;50;0
660;Diggersby;normal;ground;6;['Pickup', 'Cheek Pouch', 'Huge Power'];85;78;56;77;Digging Pokémon;10;424;0
661;Fletchling;normal;flying;6;['Big Pecks', 'Gale Wings'];45;62;50;43;Tiny Robin Pokémon;3;17;0
662;Fletchinder;fire;flying;6;['Flame Body', 'Gale Wings'];62;84;73;55;Ember Pokémon;7;160;0
663;Talonflame;fire;flying;6;['Flame Body', 'Gale Wings'];78;126;81;71;Scorching Pokémon;12;245;0
664;Scatterbug;bug;;6;['Shield Dust', 'Compoundeyes', 'Friend Guard'];38;35;35;40;Scatterdust Pokémon;3;25;0
665;Spewpa;bug;;6;['Shed Skin', 'Friend Guard'];45;29;22;60;Scatterdust Pokémon;3;84;0
666;Vivillon;bug;flying;6;['Shield Dust', 'Compoundeyes', 'Friend Guard'];80;89;52;50;Scale Pokémon;12;170;0
667;Litleo;fire;normal;6;['Rivalry', 'Unnerve', 'Moxie'];62;72;50;58;Lion Cub Pokémon;6;135;0
668;Pyroar;fire;normal;6;['Rivalry', 'Unnerve', 'Moxie'];86;106;68;72;Royal Pokémon;15;815;0
669;Flabébé;fairy;;6;['Flower Veil', 'Symbiosis'];44;42;38;39;Single Bloom Pokémon;1;1;0
670;Floette;fairy;;6;['Flower Veil', 'Symbiosis'];74;92;65;67;Fairy Pokémon;2;9;0
671;Florges;fairy;;6;['Flower Veil', 'Symbiosis'];78;75;65;68;Garden Pokémon;11;100;0
672;Skiddo;grass;;6;['Sap Sipper', 'Grass Pelt'];66;52;65;48;Mount Pokémon;9;310;0
673;Gogoat;grass;;6;['Sap Sipper', 'Grass Pelt'];123;68;100;62;Mount Pokémon;17;910;0
674;Pancham;fighting;;6;['Iron Fist', 'Mold Breaker', 'Scrappy'];67;43;82;62;Playful Pokémon;6;80;0
675;Pangoro;fighting;dark;6;['Iron Fist', 'Mold Breaker', 'Scrappy'];95;58;124;78;Daunting Pokémon;21;1360;0
676;Furfrou;normal;;6;['Fur Coat'];75;102;80;60;Poodle Pokémon;12;280;0
677;Espurr;psychic;;6;['Keen Eye', 'Infiltrator', 'Own Tempo'];62;68;48;54;Restraint Pokémon;3;35;0
678;Meowstic;psychic;;6;['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive'];74;104;48;76;Constraint Pokémon;6;85;0
679;Honedge;steel;ghost;6;['No Guard'];45;28;80;100;Sword Pokémon;8;20;0
680;Doublade;steel;ghost;6;['No Guard'];59;35;110;150;Sword Pokémon;8;45;0
681;Aegislash;steel;ghost;6;['Stance Change'];60;60;150;50;Royal Sword Pokémon;17;530;0
682;Spritzee;fairy;;6;['Healer', 'Aroma Veil'];78;23;52;60;Perfume Pokémon;2;5;0
683;Aromatisse;fairy;;6;['Healer', 'Aroma Veil'];101;29;72;72;Fragrance Pokémon;8;155;0
684;Swirlix;fairy;;6;['Sweet Veil', 'Unburden'];62;49;48;66;Cotton Candy Pokémon;4;35;0
685;Slurpuff;fairy;;6;['Sweet Veil', 'Unburden'];82;72;80;86;Meringue Pokémon;8;50;0
686;Inkay;dark;psychic;6;['Contrary', 'Suction Cups', 'Infiltrator'];53;45;54;53;Revolving Pokémon;4;35;0
687;Malamar;dark;psychic;6;['Contrary', 'Suction Cups', 'Infiltrator'];86;73;92;88;Overturning Pokémon;15;470;0
688;Binacle;rock;water;6;['Tough Claws', 'Sniper', 'Pickpocket'];42;50;52;67;Two-Handed Pokémon;5;310;0
689;Barbaracle;rock;water;6;['Tough Claws', 'Sniper', 'Pickpocket'];72;68;105;115;Collective Pokémon;13;960;0
690;Skrelp;poison;water;6;['Poison Point', 'Poison Touch', 'Adaptability'];50;30;60;60;Mock Kelp Pokémon;5;73;0
691;Dragalge;poison;dragon;6;['Poison Point', 'Poison Touch', 'Adaptability'];65;44;75;90;Mock Kelp Pokémon;18;815;0
692;Clauncher;water;;6;['Mega Launcher'];50;44;53;62;Water Gun Pokémon;5;83;0
693;Clawitzer;water;;6;['Mega Launcher'];71;59;73;88;Howitzer Pokémon;13;353;0
694;Helioptile;electric;normal;6;['Dry Skin', 'Sand Veil', 'Solar Power'];44;70;38;33;Generator Pokémon;5;60;0
695;Heliolisk;electric;normal;6;['Dry Skin', 'Sand Veil', 'Solar Power'];62;109;55;52;Generator Pokémon;10;210;0
696;Tyrunt;rock;dragon;6;['Strong Jaw', 'Sturdy'];58;48;89;77;Royal Heir Pokémon;8;260;0
697;Tyrantrum;rock;dragon;6;['Strong Jaw', 'Rock Head'];82;71;121;119;Despot Pokémon;25;2700;0
698;Amaura;rock;ice;6;['Refrigerate', 'Snow Warning'];77;46;59;50;Tundra Pokémon;13;252;0
699;Aurorus;rock;ice;6;['Refrigerate', 'Snow Warning'];123;58;77;72;Tundra Pokémon;27;2250;0
700;Sylveon;fairy;;6;['Cute Charm', 'Pixilate'];95;60;65;65;Intertwining Pokémon;10;235;0
701;Hawlucha;fighting;flying;6;['Limber', 'Unburden', 'Mold Breaker'];78;118;92;75;Wrestling Pokémon;8;215;0
702;Dedenne;electric;fairy;6;['Cheek Pouch', 'Pickup', 'Plus'];67;101;58;57;Antenna Pokémon;2;22;0
703;Carbink;rock;fairy;6;['Clear Body', 'Sturdy'];50;50;50;150;Jewel Pokémon;3;57;0
704;Goomy;dragon;;6;['Sap Sipper', 'Hydration', 'Gooey'];45;40;50;35;Soft Tissue Pokémon;3;28;0
705;Sliggoo;dragon;;6;['Sap Sipper', 'Hydration', 'Gooey'];68;60;75;53;Soft Tissue Pokémon;8;175;0
706;Goodra;dragon;;6;['Sap Sipper', 'Hydration', 'Gooey'];90;80;100;70;Dragon Pokémon;20;1505;0
707;Klefki;steel;fairy;6;['Prankster', 'Magician'];57;75;80;91;Key Ring Pokémon;2;30;0
708;Phantump;ghost;grass;6;['Natural Cure', 'Frisk', 'Harvest'];43;38;70;48;Stump Pokémon;4;70;0
709;Trevenant;ghost;grass;6;['Natural Cure', 'Frisk', 'Harvest'];85;56;110;76;Elder Tree Pokémon;15;710;0
710;Pumpkaboo;ghost;grass;6;['Pickup', 'Frisk', 'Insomnia'];59;41;66;70;Pumpkin Pokémon;8;150;0
711;Gourgeist;ghost;grass;6;['Pickup', 'Frisk', 'Insomnia'];85;54;100;122;Pumpkin Pokémon;17;390;0
712;Bergmite;ice;;6;['Own Tempo', 'Ice Body', 'Sturdy'];55;28;69;85;Ice Chunk Pokémon;10;995;0
713;Avalugg;ice;;6;['Own Tempo', 'Ice Body', 'Sturdy'];95;28;117;184;Iceberg Pokémon;20;5050;0
714;Noibat;flying;dragon;6;['Frisk', 'Infiltrator', 'Telepathy'];40;55;30;35;Sound Wave Pokémon;5;80;0
715;Noivern;flying;dragon;6;['Frisk', 'Infiltrator', 'Telepathy'];85;123;70;80;Sound Wave Pokémon;15;850;0
716;Xerneas;fairy;;6;['Fairy Aura'];126;99;131;95;Life Pokémon;30;2150;1
717;Yveltal;dark;flying;6;['Dark Aura'];126;99;131;95;Destruction Pokémon;58;2030;1
718;Zygarde;dragon;ground;6;['Aura Break', 'Power Construct'];216;85;100;121;Order Pokémon;50;2846;1
719;Diancie;rock;fairy;6;['Clear Body'];50;110;160;110;Jewel Pokémon;7;88;1
720;Hoopa;psychic;ghost;6;['Magician'];80;80;160;60;Mischief Pokémon (Confined)Djinn Pokémonn (Unbound);;;1
721;Volcanion;fire;water;6;['Water Absorb'];80;70;110;120;Steam Pokémon;17;1950;1
722;Rowlet;grass;flying;7;['Overgrow', 'Long Reach'];68;42;55;55;Grass Quill Pokémon;3;15;0
723;Dartrix;grass;flying;7;['Overgrow', 'Long Reach'];78;52;75;75;Blade Quill Pokémon;7;160;0
724;Decidueye;grass;ghost;7;['Overgrow', 'Long Reach'];78;70;107;75;Arrow Quill Pokémon;16;366;0
725;Litten;fire;;7;['Blaze', 'Intimidate'];45;70;65;40;Fire Cat Pokémon;4;43;0
726;Torracat;fire;;7;['Blaze', 'Intimidate'];65;90;85;50;Fire Cat Pokémon;7;250;0
727;Incineroar;fire;dark;7;['Blaze', 'Intimidate'];95;60;115;90;Heel Pokémon;18;830;0
728;Popplio;water;;7;['Torrent', 'Liquid Voice'];50;40;54;54;Sea Lion Pokémon;4;75;0
729;Brionne;water;;7;['Torrent', 'Liquid Voice'];60;50;69;69;Pop Star Pokémon;6;175;0
730;Primarina;water;fairy;7;['Torrent', 'Liquid Voice'];80;60;74;74;Soloist Pokémon;18;440;0
731;Pikipek;normal;flying;7;['Keen Eye', 'Skill Link', 'Pickup'];35;65;75;30;Woodpecker Pokémon;3;12;0
732;Trumbeak;normal;flying;7;['Keen Eye', 'Skill Link', 'Pickup'];55;75;85;50;Bugle Beak Pokémon;6;148;0
733;Toucannon;normal;flying;7;['Keen Eye', 'Skill Link', 'Sheer Force'];80;60;120;75;Cannon Pokémon;11;260;0
734;Yungoos;normal;;7;['Stakeout', 'Strong Jaw', 'Adaptability'];48;45;70;30;Loitering Pokémon;4;60;0
735;Gumshoos;normal;;7;['Stakeout', 'Strong Jaw', 'Adaptability'];88;45;110;60;Stakeout Pokémon;7;142;0
736;Grubbin;bug;;7;['Swarm'];47;46;62;45;Larva Pokémon;4;44;0
737;Charjabug;bug;electric;7;['Battery'];57;36;82;95;Battery Pokémon;5;105;0
738;Vikavolt;bug;electric;7;['Levitate'];77;43;70;90;Stag Beetle Pokémon;15;450;0
739;Crabrawler;fighting;;7;['Hyper Cutter', 'Iron Fist', 'Anger Point'];47;63;82;57;Boxing Pokémon;6;70;0
740;Crabominable;fighting;ice;7;['Hyper Cutter', 'Iron Fist', 'Anger Point'];97;43;132;77;Woolly Crab Pokémon;17;1800;0
741;Oricorio;fire;flying;7;['Dancer'];75;93;70;70;Dancing Pokémon;6;34;0
742;Cutiefly;bug;fairy;7;['Honey Gather', 'Shield Dust', 'Sweet Veil'];40;84;45;40;Bee Fly Pokémon;1;2;0
743;Ribombee;bug;fairy;7;['Honey Gather', 'Shield Dust', 'Sweet Veil'];60;124;55;60;Bee Fly Pokémon;2;5;0
744;Rockruff;rock;;7;['Keen Eye', 'Vital Spirit', 'Steadfast'];45;60;65;40;Puppy Pokémon;5;92;0
745;Lycanroc;rock;;7;['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard'];85;82;115;75;Wolf Pokémon;;;0
746;Wishiwashi;water;;7;['Schooling'];45;30;140;130;Small Fry Pokémon;2;3;0
747;Mareanie;poison;water;7;['Merciless', 'Limber', 'Regenerator'];50;45;53;62;Brutal Star Pokémon;4;80;0
748;Toxapex;poison;water;7;['Merciless', 'Limber', 'Regenerator'];50;35;63;152;Brutal Star Pokémon;7;145;0
749;Mudbray;ground;;7;['Own Tempo', 'Stamina', 'Inner Focus'];70;45;100;70;Donkey Pokémon;10;1100;0
750;Mudsdale;ground;;7;['Own Tempo', 'Stamina', 'Inner Focus'];100;35;125;100;Draft Horse Pokémon;25;9200;0
751;Dewpider;water;bug;7;['Water Bubble', 'Water Absorb'];38;27;40;52;Water Bubble Pokémon;3;40;0
752;Araquanid;water;bug;7;['Water Bubble', 'Water Absorb'];68;42;70;92;Water Bubble Pokémon;18;820;0
753;Fomantis;grass;;7;['Leaf Guard', 'Contrary'];40;35;55;35;Sickle Grass Pokémon;3;15;0
754;Lurantis;grass;;7;['Leaf Guard', 'Contrary'];70;45;105;90;Bloom Sickle Pokémon;9;185;0
755;Morelull;grass;fairy;7;['Illuminate', 'Effect Spore', 'Rain Dish'];40;15;35;55;Illuminating Pokémon;2;15;0
756;Shiinotic;grass;fairy;7;['Illuminate', 'Effect Spore', 'Rain Dish'];60;30;45;80;Illuminating Pokémon;10;115;0
757;Salandit;poison;fire;7;['Corrosion', 'Oblivious'];48;77;44;40;Toxic Lizard Pokémon;6;48;0
758;Salazzle;poison;fire;7;['Corrosion', 'Oblivious'];68;117;64;60;Toxic Lizard Pokémon;12;222;0
759;Stufful;normal;fighting;7;['Fluffy', 'Klutz', 'Cute Charm'];70;50;75;50;Flailing Pokémon;5;68;0
760;Bewear;normal;fighting;7;['Fluffy', 'Klutz', 'Unnerve'];120;60;125;80;Strong Arm Pokémon;21;1350;0
761;Bounsweet;grass;;7;['Leaf Guard', 'Oblivious', 'Sweet Veil'];42;32;30;38;Fruit Pokémon;3;32;0
762;Steenee;grass;;7;['Leaf Guard', 'Oblivious', 'Sweet Veil'];52;62;40;48;Fruit Pokémon;7;82;0
763;Tsareena;grass;;7;['Leaf Guard', 'Queenly Majesty', 'Sweet Veil'];72;72;120;98;Fruit Pokémon;12;214;0
764;Comfey;fairy;;7;['Flower Veil', 'Triage', 'Natural Cure'];51;100;52;90;Posy Picker Pokémon;1;3;0
765;Oranguru;normal;psychic;7;['Inner Focus', 'Telepathy', 'Symbiosis'];90;60;60;80;Sage Pokémon;15;760;0
766;Passimian;fighting;;7;['Receiver', 'Defiant'];100;80;120;90;Teamwork Pokémon;20;828;0
767;Wimpod;bug;water;7;['Wimp Out'];25;80;35;40;Turn Tail Pokémon;5;120;0
768;Golisopod;bug;water;7;['Emergency Exit'];75;40;125;140;Hard Scale Pokémon;20;1080;0
769;Sandygast;ghost;ground;7;['Water Compaction', 'Sand Veil'];55;15;55;80;Sand Heap Pokémon;5;700;0
770;Palossand;ghost;ground;7;['Water Compaction', 'Sand Veil'];85;35;75;110;Sand Castle Pokémon;13;2500;0
771;Pyukumuku;water;;7;['Innards Out', 'Unaware'];55;5;60;130;Sea Cucumber Pokémon;3;12;0
772;Type: Null;normal;;7;['Battle Armor'];95;59;95;95;Synthetic Pokémon;19;1205;0
773;Silvally;normal;;7;['RKS System'];95;95;95;95;Synthetic Pokémon;23;1005;0
774;Minior;rock;flying;7;['Shields Down'];60;120;100;60;Meteor Pokémon;3;400;0
775;Komala;normal;;7;['Comatose'];65;65;115;65;Drowsing Pokémon;4;199;0
776;Turtonator;fire;dragon;7;['Shell Armor'];60;36;78;135;Blast Turtle Pokémon;20;2120;0
777;Togedemaru;electric;steel;7;['Iron Barbs', 'Lightningrod', 'Sturdy'];65;96;98;63;Roly-Poly Pokémon;3;33;0
778;Mimikyu;ghost;fairy;7;['Disguise'];55;96;90;80;Disguise Pokémon;2;7;0
779;Bruxish;water;psychic;7;['Dazzling', 'Strong Jaw', 'Wonder Skin '];68;92;105;70;Gnash Teeth Pokémon;9;190;0
780;Drampa;normal;dragon;7;['Berserk', 'Sap Sipper', 'Cloud Nine'];78;36;60;85;Placid Pokémon;30;1850;0
781;Dhelmise;ghost;grass;7;['Steelworker'];70;40;131;100;Sea Creeper Pokémon;39;2100;0
782;Jangmo-o;dragon;;7;['Bulletproof', 'Soundproof', 'Overcoat'];45;45;55;65;Scaly Pokémon;6;297;0
783;Hakamo-o;dragon;fighting;7;['Bulletproof', 'Soundproof', 'Overcoat'];55;65;75;90;Scaly Pokémon;12;470;0
784;Kommo-o;dragon;fighting;7;['Bulletproof', 'Soundproof', 'Overcoat'];75;85;110;125;Scaly Pokémon;16;782;0
785;Tapu Koko;electric;fairy;7;['Electric Surge', 'Telepathy'];70;130;115;85;Land Spirit Pokémon;18;205;1
786;Tapu Lele;psychic;fairy;7;['Psychic Surge', 'Telepathy'];70;95;85;75;Land Spirit Pokémon;12;186;1
787;Tapu Bulu;grass;fairy;7;['Grassy Surge', 'Telepathy'];70;75;130;115;Land Spirit Pokémon;19;455;1
788;Tapu Fini;water;fairy;7;['Misty Surge', 'Telepathy'];70;85;75;115;Land Spirit Pokémon;13;212;1
789;Cosmog;psychic;;7;['Unaware'];43;37;29;31;Nebula Pokémon;2;1;1
790;Cosmoem;psychic;;7;['Sturdy'];43;37;29;131;Protostar Pokémon;1;9999;1
791;Solgaleo;psychic;steel;7;['Full Metal Body'];137;97;137;107;Sunne Pokémon;34;2300;1
792;Lunala;psychic;ghost;7;['Shadow Shield'];137;97;113;89;Moone Pokémon;40;1200;1
793;Nihilego;rock;poison;7;['Beast Boost'];109;103;53;47;Parasite Pokémon;12;555;1
794;Buzzwole;bug;fighting;7;['Beast Boost'];107;79;139;139;Swollen Pokémon;24;3336;1
795;Pheromosa;bug;fighting;7;['Beast Boost'];71;151;137;37;Lissome Pokémon;18;250;1
796;Xurkitree;electric;;7;['Beast Boost'];83;83;89;71;Glowing Pokémon;38;1000;1
797;Celesteela;steel;flying;7;['Beast Boost'];97;61;101;103;Launch Pokémon;92;9999;1
798;Kartana;grass;steel;7;['Beast Boost'];59;109;181;131;Drawn Sword Pokémon;3;1;1
799;Guzzlord;dark;dragon;7;['Beast Boost'];223;43;101;53;Junkivore Pokémon;55;8880;1
800;Necrozma;psychic;;7;['Prism Armor'];97;79;107;101;Prism Pokémon;24;2300;1
801;Magearna;steel;fairy;7;['Soul-Heart'];80;65;95;115;Artificial Pokémon;10;805;1
